Files already downloaded and verified
3
Writing logs to logs/CNN_bs=128_lr=0.01_run_15
/mnt/storage/software/languages/anaconda/Anaconda3.8.8/lib/python3.8/site-packages/torch/utils/data/dataloader.py:563: UserWarning: This DataLoader will create 28 worker processes in total. Our suggested max number of worker in current system is 1, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
epoch: [1], step: [388/391], batch loss: 1.49679, batch accuracy: 48.44, data load time: 0.00025, step time: 0.00385
validation loss: 1.54570, accuracy: 46.13
epoch: [2], step: [7/391], batch loss: 1.39116, batch accuracy: 50.78, data load time: 0.00029, step time: 0.00380
epoch: [2], step: [17/391], batch loss: 1.44011, batch accuracy: 48.44, data load time: 0.00029, step time: 0.02241
epoch: [2], step: [27/391], batch loss: 1.45395, batch accuracy: 49.22, data load time: 0.00684, step time: 0.02028
epoch: [2], step: [37/391], batch loss: 1.41113, batch accuracy: 48.44, data load time: 0.00028, step time: 0.02260
epoch: [2], step: [47/391], batch loss: 1.49619, batch accuracy: 42.19, data load time: 0.00028, step time: 0.02264
epoch: [2], step: [57/391], batch loss: 1.44234, batch accuracy: 52.34, data load time: 0.00028, step time: 0.02260
epoch: [2], step: [67/391], batch loss: 1.41950, batch accuracy: 50.78, data load time: 0.00028, step time: 0.02271
epoch: [2], step: [77/391], batch loss: 1.50316, batch accuracy: 39.84, data load time: 0.00028, step time: 0.02247
epoch: [2], step: [87/391], batch loss: 1.40303, batch accuracy: 53.91, data load time: 0.00027, step time: 0.02255
epoch: [2], step: [97/391], batch loss: 1.57868, batch accuracy: 38.28, data load time: 0.00028, step time: 0.02272
epoch: [2], step: [107/391], batch loss: 1.60868, batch accuracy: 44.53, data load time: 0.00029, step time: 0.02355
epoch: [2], step: [117/391], batch loss: 1.51293, batch accuracy: 47.66, data load time: 0.00030, step time: 0.02257
epoch: [2], step: [127/391], batch loss: 1.30697, batch accuracy: 55.47, data load time: 0.00030, step time: 0.02247
epoch: [2], step: [137/391], batch loss: 1.56567, batch accuracy: 45.31, data load time: 0.00029, step time: 0.02247
epoch: [2], step: [147/391], batch loss: 1.33536, batch accuracy: 54.69, data load time: 0.00029, step time: 0.02258
epoch: [2], step: [157/391], batch loss: 1.50180, batch accuracy: 53.12, data load time: 0.00029, step time: 0.02255
epoch: [2], step: [167/391], batch loss: 1.37843, batch accuracy: 53.91, data load time: 0.00029, step time: 0.02238
epoch: [2], step: [177/391], batch loss: 1.44530, batch accuracy: 45.31, data load time: 0.00029, step time: 0.02230
epoch: [2], step: [187/391], batch loss: 1.36186, batch accuracy: 50.78, data load time: 0.00030, step time: 0.02230
epoch: [2], step: [197/391], batch loss: 1.31971, batch accuracy: 50.78, data load time: 0.00029, step time: 0.02233
epoch: [2], step: [207/391], batch loss: 1.53615, batch accuracy: 45.31, data load time: 0.00029, step time: 0.02224
epoch: [2], step: [217/391], batch loss: 1.45488, batch accuracy: 52.34, data load time: 0.00029, step time: 0.02250
epoch: [2], step: [227/391], batch loss: 1.54015, batch accuracy: 46.09, data load time: 0.00029, step time: 0.02234
epoch: [2], step: [237/391], batch loss: 1.65986, batch accuracy: 38.28, data load time: 0.00030, step time: 0.02229
epoch: [2], step: [247/391], batch loss: 1.34010, batch accuracy: 56.25, data load time: 0.00030, step time: 0.02224
epoch: [2], step: [257/391], batch loss: 1.56071, batch accuracy: 46.88, data load time: 0.00029, step time: 0.02238
epoch: [2], step: [267/391], batch loss: 1.30820, batch accuracy: 52.34, data load time: 0.00029, step time: 0.02230
epoch: [2], step: [277/391], batch loss: 1.40590, batch accuracy: 55.47, data load time: 0.00030, step time: 0.02226
epoch: [2], step: [287/391], batch loss: 1.56174, batch accuracy: 40.62, data load time: 0.00029, step time: 0.02233
epoch: [2], step: [297/391], batch loss: 1.42385, batch accuracy: 53.12, data load time: 0.00030, step time: 0.02232
epoch: [2], step: [307/391], batch loss: 1.52877, batch accuracy: 41.41, data load time: 0.00029, step time: 0.02214
epoch: [2], step: [317/391], batch loss: 1.45386, batch accuracy: 48.44, data load time: 0.00029, step time: 0.02230
epoch: [2], step: [327/391], batch loss: 1.50790, batch accuracy: 47.66, data load time: 0.00029, step time: 0.02228
epoch: [2], step: [337/391], batch loss: 1.43314, batch accuracy: 48.44, data load time: 0.00025, step time: 0.00383
epoch: [2], step: [347/391], batch loss: 1.43435, batch accuracy: 43.75, data load time: 0.00026, step time: 0.00381
epoch: [2], step: [357/391], batch loss: 1.34254, batch accuracy: 50.78, data load time: 0.00025, step time: 0.00382
epoch: [2], step: [367/391], batch loss: 1.48945, batch accuracy: 49.22, data load time: 0.00025, step time: 0.00381
epoch: [2], step: [377/391], batch loss: 1.44707, batch accuracy: 49.22, data load time: 0.00025, step time: 0.00383
epoch: [2], step: [387/391], batch loss: 1.57696, batch accuracy: 46.09, data load time: 0.00025, step time: 0.00384
epoch: [3], step: [6/391], batch loss: 1.34378, batch accuracy: 51.56, data load time: 0.00029, step time: 0.00382
epoch: [3], step: [16/391], batch loss: 1.36968, batch accuracy: 52.34, data load time: 0.00029, step time: 0.02291
epoch: [3], step: [26/391], batch loss: 1.38677, batch accuracy: 50.00, data load time: 0.02638, step time: 0.02020
epoch: [3], step: [36/391], batch loss: 1.28929, batch accuracy: 56.25, data load time: 0.00028, step time: 0.02259
epoch: [3], step: [46/391], batch loss: 1.21670, batch accuracy: 51.56, data load time: 0.00028, step time: 0.02261
epoch: [3], step: [56/391], batch loss: 1.30467, batch accuracy: 53.12, data load time: 0.00028, step time: 0.02258
